name,rarity,colorIdentity,types,cmc,score,B,G,R,U,W,quantity
Isareth the Awakener,Rare,B,Creature,3,9.49,1,0,0,0,0,0
Mind Rot,Common,B,Sorcery,3,4.12,1,0,0,0,0,1
Murder,Uncommon,B,Instant,3,9.48,1,0,0,0,0,0
Phylactery Lich,Rare,B,Creature,3,6.2,1,0,0,0,0,0
Plague Mare,Uncommon,B,Creature,3,7.29,1,0,0,0,0,1
Ravenous Harpy,Uncommon,B,Creature,3,5.95,1,0,0,0,0,0
Skymarch Bloodletter,Common,B,Creature,3,6.39,1,0,0,0,0,0
Blood Divination,Uncommon,B,Sorcery,4,4.84,1,0,0,0,0,1
Demon of Catastrophes,Rare,B,Creature,4,9.15,1,0,0,0,0,0
Fell Specter,Uncommon,B,Creature,4,5.57,1,0,0,0,0,0
Gravedigger,Uncommon,B,Creature,4,7.06,1,0,0,0,0,1
Infectious Horror,Common,B,Creature,4,3.61,1,0,0,0,0,0
"Liliana, Untouched by Death",Mythic Rare,B,Planeswalker,4,6.06,1,0,0,0,0,0
Skeleton Archer,Common,B,Creature,4,5.99,1,0,0,0,0,1
Strangling Spores,Common,B,Instant,4,6.79,1,0,0,0,0,0
Two-Headed Zombie,Common,B,Creature,4,5.13,1,0,0,0,0,0
Bone Dragon,Mythic Rare,B,Creature,5,9.28,1,0,0,0,0,0
Epicure of Blood,Common,B,Creature,5,5.28,1,0,0,0,0,0
Fraying Omnipotence,Rare,B,Sorcery,5,3.76,1,0,0,0,0,0
Lich's Caress,Common,B,Sorcery,5,7.52,1,0,0,0,0,2
Liliana's Contract,Rare,B,Enchantment,5,6.9,1,0,0,0,0,0
Open the Graves,Rare,B,Enchantment,5,6.9,1,0,0,0,0,1
Rise from the Grave,Uncommon,B,Sorcery,5,6.56,1,0,0,0,0,1
Vampire Sovereign,Uncommon,B,Creature,5,7.44,1,0,0,0,0,0
Bogstomper,Common,B,Creature,6,3.72,1,0,0,0,0,4
Hungering Hydra,Rare,G,Creature,1,9.48,0,1,0,0,0,0
Wall of Vines,Common,G,Creature,1,2.83,0,1,0,0,0,1
Druid of the Cowl,Common,G,Creature,2,6.32,0,1,0,0,0,1
Dryad Greenseeker,Uncommon,G,Creature,2,6.16,0,1,0,0,0,0
Elvish Clancaller,Rare,G,Creature,2,4.9,0,1,0,0,0,0
Greenwood Sentinel,Common,G,Creature,2,4.86,0,1,0,0,0,1
Highland Game,Common,G,Creature,2,4.23,0,1,0,0,0,0
Naturalize,Common,G,Instant,2,3.1,0,1,0,0,0,0
Plummet,Common,G,Instant,2,3.51,0,1,0,0,0,2
Rabid Bite,Common,G,Sorcery,2,7.15,0,1,0,0,0,0
Root Snare,Common,G,Instant,2,2.01,0,1,0,0,0,0
Talons of Wildwood,Common,G,Enchantment,2,5.14,0,1,0,0,0,1
Thorn Lieutenant,Rare,G,Creature,2,7.84,0,1,0,0,0,1
Titanic Growth,Common,G,Instant,2,5.41,0,1,0,0,0,0
Blanchwood Armor,Uncommon,G,Enchantment,3,4.82,0,1,0,0,0,0
Centaur Courser,Common,G,Creature,3,5.36,0,1,0,0,0,1
Colossal Majesty,Uncommon,G,Enchantment,3,4.99,0,1,0,0,0,0
Daggerback Basilisk,Common,G,Creature,3,5.8,0,1,0,0,0,0
Elvish Rejuvenator,Common,G,Creature,3,5.7,0,1,0,0,0,0
Ghirapur Guide,Uncommon,G,Creature,3,5.45,0,1,0,0,0,0
Gift of Paradise,Uncommon,G,Enchantment,3,4.95,0,1,0,0,0,0
Oakenform,Common,G,Enchantment,3,3.58,0,1,0,0,0,0
Reclamation Sage,Uncommon,G,Creature,3,5.62,0,1,0,0,0,0
Recollect,Uncommon,G,Sorcery,3,3.87,0,1,0,0,0,0
Runic Armasaur,Rare,G,Creature,3,7.39,0,1,0,0,0,0
Bristling Boar,Common,G,Creature,4,5.76,0,1,0,0,0,2
Druid of Horns,Uncommon,G,Creature,4,5,0,1,0,0,0,0
Giant Spider,Common,G,Creature,4,5.46,0,1,0,0,0,1
"Goreclaw, Terror of Qal Sisma",Rare,G,Creature,4,9.05,0,1,0,0,0,0
Scapeshift,Mythic Rare,G,Sorcery,4,2.28,0,1,0,0,0,0
Vine Mare,Uncommon,G,Creature,4,7.28,0,1,0,0,0,1
Declare Dominance,Uncommon,G,Sorcery,5,5.45,0,1,0,0,0,0
Gigantosaurus,Rare,G,Creature,5,5.87,0,1,0,0,0,0
Rhox Oracle,Common,G,Creature,5,5.06,0,1,0,0,0,3
Thornhide Wolves,Common,G,Creature,5,4.5,0,1,0,0,0,0
Vigilant Baloth,Uncommon,G,Creature,5,6.77,0,1,0,0,0,0
Vivien Reid,Mythic Rare,G,Planeswalker,5,9.27,0,1,0,0,0,0
Colossal Dreadmaw,Common,G,Creature,6,5.94,0,1,0,0,0,0
Prodigious Growth,Rare,G,Enchantment,6,6.38,0,1,0,0,0,0
Ghastbark Twins,Uncommon,G,Creature,7,6.12,0,1,0,0,0,0
Pelakka Wurm,Rare,G,Creature,7,8.99,0,1,0,0,0,0
Vivien's Invocation,Rare,G,Sorcery,7,6.72,0,1,0,0,0,0
Cinder Barrens,Common,Land,Land,0,5.7,1,0,1,0,0,1
Detection Tower,Rare,Land,Land,0,2.83,0,0,0,0,0,1
Forsaken Sanctuary,Common,Land,Land,0,5.7,1,0,0,0,1,2
Foul Orchard,Common,Land,Land,0,5.7,1,1,0,0,0,0
Highland Lake,Common,Land,Land,0,5.7,0,0,1,1,0,0
Meandering River,Common,Land,Land,0,5.7,0,0,0,1,1,1
Reliquary Tower,Uncommon,Land,Land,0,1.73,0,0,0,0,0,1
Rupture Spire,Uncommon,Land,Land,0,4.54,0,0,0,0,0,0
Stone Quarry,Common,Land,Land,0,5.7,0,0,1,0,1,0
Submerged Boneyard,Common,Land,Land,0,5.7,1,0,0,1,0,0
Timber Gorge,Common,Land,Land,0,5.7,0,1,1,0,0,1
Tranquil Expanse,Common,Land,Land,0,5.7,0,1,0,0,1,0
Woodland Stream,Common,Land,Land,0,5.7,0,1,0,1,0,0
Draconic Disciple,Uncommon,M,Creature,3,7.14,0,1,1,0,0,0
Enigma Drake,Uncommon,M,Creature,3,6.8,0,0,1,1,0,0
Satyr Enchanter,Uncommon,M,Creature,3,5.83,0,1,0,0,1,0
Aerial Engineer,Uncommon,M,Creature,4,6.72,0,0,0,1,1,1
"Arcades, the Strategist",Mythic Rare,M,Creature,4,7.75,0,1,0,1,1,1
Brawl-Bash Ogre,Uncommon,M,Creature,4,6.14,1,0,1,0,0,0
Heroic Reinforcements,Uncommon,M,Sorcery,4,6.52,0,0,1,0,1,0
"Nicol Bolas, the Arisen",Mythic Rare,M,Planeswalker,4,10.68,0,0,0,0,0,0
"Nicol Bolas, the Ravager",Mythic Rare,M,Creature,4,10.68,1,0,1,1,0,0
Poison-Tip Archer,Uncommon,M,Creature,4,7.48,1,1,0,0,0,2
Skyrider Patrol,Uncommon,M,Creature,4,8.4,0,1,0,1,0,0
Regal Bloodlord,Uncommon,M,Creature,5,7.16,1,0,0,0,1,1
"Palladia-Mors, the Ruiner",Mythic Rare,M,Creature,6,9.95,0,1,1,0,1,0
Psychic Symbiont,Uncommon,M,Creature,6,7.5,1,0,0,1,0,0
"Vaevictis Asmadi, the Dire",Mythic Rare,M,Creature,6,9.31,1,1,1,0,0,0
"Chromium, the Mutable",Mythic Rare,M,Creature,7,9.41,1,0,0,1,1,0
Alpine Moon,Rare,R,Enchantment,1,1.24,0,0,1,0,0,1
Banefire,Rare,R,Sorcery,1,9.87,0,0,1,0,0,0
Crash Through,Common,R,Sorcery,1,3.3,0,0,1,0,0,0
Goblin Motivator,Common,R,Creature,1,4.07,0,0,1,0,0,2
Shock,Common,R,Instant,1,7.59,0,0,1,0,0,2
Smelt,Common,R,Instant,1,2.12,0,0,1,0,0,1
Thud,Uncommon,R,Sorcery,1,4.3,0,0,1,0,0,0
Dark-Dweller Oracle,Rare,R,Creature,2,6.76,0,0,1,0,0,1
Dismissive Pyromancer,Rare,R,Creature,2,8.26,0,0,1,0,0,0
Doublecast,Uncommon,R,Sorcery,2,3.19,0,0,1,0,0,0
Goblin Instigator,Common,R,Creature,2,5.61,0,0,1,0,0,0
Lightning Mare,Uncommon,R,Creature,2,5.22,0,0,1,0,0,0
Lightning Strike,Uncommon,R,Instant,2,8.8,0,0,1,0,0,0
Sure Strike,Common,R,Instant,2,4.75,0,0,1,0,0,1
Tormenting Voice,Common,R,Sorcery,2,4.63,0,0,1,0,0,1
Viashino Pyromancer,Common,R,Creature,2,5.47,0,0,1,0,0,2
Act of Treason,Common,R,Sorcery,3,4.49,0,0,1,0,0,2
Boggart Brute,Common,R,Creature,3,5.92,0,0,1,0,0,0
Catalyst Elemental,Common,R,Creature,3,3.91,0,0,1,0,0,1
Dragon Egg,Uncommon,R,Creature,3,5.37,0,0,1,0,0,1
Guttersnipe,Uncommon,R,Creature,3,6.03,0,0,1,0,0,0
Onakke Ogre,Common,R,Creature,3,4.37,0,0,1,0,0,0
"Sarkhan, Fireblood",Mythic Rare,R,Planeswalker,3,7.67,0,0,1,0,0,0
Spit Flame,Rare,R,Instant,3,8.87,0,0,1,0,0,0
Trumpet Blast,Common,R,Instant,3,4.07,0,0,1,0,0,2
Electrify,Common,R,Instant,4,7.45,0,0,1,0,0,2
Goblin Trashmaster,Rare,R,Creature,4,6.84,0,0,1,0,0,0
Havoc Devils,Common,R,Creature,4,5.63,0,0,1,0,0,0
Hostile Minotaur,Common,R,Creature,4,5.32,0,0,1,0,0,1
Inferno Hellion,Uncommon,R,Creature,4,4.06,0,0,1,0,0,0
Sarkhan's Unsealing,Rare,R,Enchantment,4,6.65,0,0,1,0,0,0
Tectonic Rift,Uncommon,R,Sorcery,4,2.59,0,0,1,0,0,2
Volley Veteran,Uncommon,R,Creature,4,6.32,0,0,1,0,0,1
Demanding Dragon,Rare,R,Creature,5,9.74,0,0,1,0,0,0
Fire Elemental,Common,R,Creature,5,3.87,0,0,1,0,0,0
Lava Axe,Common,R,Sorcery,5,3.44,0,0,1,0,0,0
Siegebreaker Giant,Uncommon,R,Creature,5,6.72,0,0,1,0,0,0
Sparktongue Dragon,Common,R,Creature,5,6.35,0,0,1,0,0,2
Fiery Finish,Uncommon,R,Sorcery,6,5.71,0,0,1,0,0,0
"Lathliss, Dragon Queen",Rare,R,Creature,6,9.78,0,0,1,0,0,1
Volcanic Dragon,Uncommon,R,Creature,6,7.64,0,0,1,0,0,0
Apex of Power,Mythic Rare,R,Sorcery,10,2.15,0,0,1,0,0,0
Gearsmith Prodigy,Common,U,Creature,1,3.77,0,0,0,1,0,0
Mistcaller,Rare,U,Creature,1,2.37,0,0,0,1,0,0
Aether Tunnel,Uncommon,U,Enchantment,2,5.04,0,0,0,1,0,1
Anticipate,Common,U,Instant,2,5.21,0,0,0,1,0,1
Departed Deckhand,Uncommon,U,Creature,2,6.87,0,0,0,1,0,1
Disperse,Common,U,Instant,2,5.58,0,0,0,1,0,1
Essence Scatter,Common,U,Instant,2,5.6,0,0,0,1,0,0
Ghostform,Common,U,Sorcery,2,3.4,0,0,0,1,0,0
Metamorphic Alteration,Rare,U,Enchantment,2,6.83,0,0,0,1,0,0
Mystic Archaeologist,Rare,U,Creature,2,7.68,0,0,0,1,0,0
Omenspeaker,Common,U,Creature,2,6.24,0,0,0,1,0,2
Supreme Phantom,Rare,U,Creature,2,6.32,0,0,0,1,0,0
Surge Mare,Uncommon,U,Creature,2,6.02,0,0,0,1,0,1
Wall of Mist,Common,U,Creature,2,3.1,0,0,0,1,0,0
Aven Wind Mage,Common,U,Creature,3,6.51,0,0,0,1,0,0
Aviation Pioneer,Common,U,Creature,3,5.88,0,0,0,1,0,1
Cancel,Common,U,Instant,3,3.96,0,0,0,1,0,0
Divination,Common,U,Sorcery,3,5.87,0,0,0,1,0,0
Dwindle,Common,U,Enchantment,3,6.25,0,0,0,1,0,0
Exclusion Mage,Uncommon,U,Creature,3,7.95,0,0,0,1,0,0
Mirror Image,Uncommon,U,Creature,3,5.97,0,0,0,1,0,0
Psychic Corrosion,Uncommon,U,Enchantment,3,2.91,0,0,0,1,0,1
"Sai, Master Thopterist",Rare,U,Creature,3,7.34,0,0,0,1,0,0
Skilled Animator,Uncommon,U,Creature,3,5.98,0,0,0,1,0,0
Tolarian Scholar,Common,U,Creature,3,3.06,0,0,0,1,0,1
Uncomfortable Chill,Common,U,Instant,3,4.24,0,0,0,1,0,0
Bone to Ash,Uncommon,U,Instant,4,4.27,0,0,0,1,0,0
One with the Machine,Rare,U,Sorcery,4,4.23,0,0,0,1,0,0
Scholar of Stars,Common,U,Creature,4,5,0,0,0,1,0,1
Sift,Uncommon,U,Sorcery,4,6.05,0,0,0,1,0,0
Sleep,Uncommon,U,Sorcery,4,7.36,0,0,0,1,0,0
Snapping Drake,Common,U,Creature,4,5.93,0,0,0,1,0,0
Djinn of Wishes,Rare,U,Creature,5,9.27,0,0,0,1,0,1
Patient Rebuilding,Rare,U,Enchantment,5,6.48,0,0,0,1,0,0
Salvager of Secrets,Common,U,Creature,5,5.14,0,0,0,1,0,1
Switcheroo,Uncommon,U,Sorcery,5,6.93,0,0,0,1,0,0
"Tezzeret, Artifice Master",Mythic Rare,U,Planeswalker,5,10.76,0,0,0,1,0,0
Totally Lost,Common,U,Instant,5,5.42,0,0,0,1,0,1
Frilled Sea Serpent,Common,U,Creature,6,4.65,0,0,0,1,0,3
Horizon Scholar,Uncommon,U,Creature,6,7.28,0,0,0,1,0,0
Windreader Sphinx,Rare,U,Creature,7,8.06,0,0,0,1,0,1
Omniscience,Mythic Rare,U,Enchantment,10,2.17,0,0,0,1,0,0
Ajani's Welcome,Uncommon,W,Enchantment,1,2.78,0,0,0,0,1,0
Isolate,Rare,W,Instant,1,2.09,0,0,0,0,1,1
Leonin Vanguard,Uncommon,W,Creature,1,3.74,0,0,0,0,1,0
Novice Knight,Uncommon,W,Creature,1,4.67,0,0,0,0,1,0
Rustwing Falcon,Common,W,Creature,1,3.4,0,0,0,0,1,0
Aegis of the Heavens,Uncommon,W,Instant,2,3.2,0,0,0,0,1,0
Ajani's Pridemate,Uncommon,W,Creature,2,6.75,0,0,0,0,1,1
Cavalry Drillmaster,Common,W,Creature,2,5.91,0,0,0,0,1,0
Daybreak Chaplain,Common,W,Creature,2,4.34,0,0,0,0,1,1
Knight's Pledge,Common,W,Enchantment,2,2.82,0,0,0,0,1,1
Mighty Leap,Common,W,Instant,2,4.48,0,0,0,0,1,1
Oreskos Swiftclaw,Common,W,Creature,2,4.11,0,0,0,0,1,1
Remorseful Cleric,Rare,W,Creature,2,6.74,0,0,0,0,1,0
Revitalize,Common,W,Instant,2,2.33,0,0,0,0,1,0
Suncleanser,Rare,W,Creature,2,4.46,0,0,0,0,1,0
Take Vengeance,Common,W,Sorcery,2,7.41,0,0,0,0,1,0
Invoke the Divine,Common,W,Instant,3,3.31,0,0,0,0,1,1
Loxodon Line Breaker,Common,W,Creature,3,3.58,0,0,0,0,1,0
Luminous Bonds,Common,W,Enchantment,3,7.85,0,0,0,0,1,2
Make a Stand,Uncommon,W,Instant,3,5.17,0,0,0,0,1,1
Mentor of the Meek,Rare,W,Creature,3,8.61,0,0,0,0,1,0
Militia Bugler,Uncommon,W,Creature,3,6.79,0,0,0,0,1,0
Pegasus Courser,Common,W,Creature,3,6.86,0,0,0,0,1,0
Resplendent Angel,Mythic Rare,W,Creature,3,10.73,0,0,0,0,1,0
Shield Mare,Uncommon,W,Creature,3,5.75,0,0,0,0,1,0
Trusty Packbeast,Common,W,Creature,3,4.63,0,0,0,0,1,0
Aethershield Artificer,Uncommon,W,Creature,4,6.1,0,0,0,0,1,0
"Ajani, Adversary of Tyrants",Mythic Rare,W,Planeswalker,4,9.86,0,0,0,0,1,0
Ajani's Last Stand,Rare,W,Enchantment,4,6.74,0,0,0,0,1,0
Dwarven Priest,Common,W,Creature,4,4.49,0,0,0,0,1,1
Gallant Cavalry,Common,W,Creature,4,6.51,0,0,0,0,1,0
Hieromancer's Cage,Uncommon,W,Enchantment,4,8.33,0,0,0,0,1,1
Inspired Charge,Common,W,Instant,4,3.98,0,0,0,0,1,2
Leonin Warleader,Rare,W,Creature,4,10.13,0,0,0,0,1,0
Star-Crowned Stag,Common,W,Creature,4,6.99,0,0,0,0,1,1
Valiant Knight,Rare,W,Creature,4,8.18,0,0,0,0,1,0
Angel of the Dawn,Common,W,Creature,5,7.12,0,0,0,0,1,1
Cleansing Nova,Rare,W,Sorcery,5,9.51,0,0,0,0,1,0
Herald of Faith,Uncommon,W,Creature,5,7.62,0,0,0,0,1,1
Knightly Valor,Uncommon,W,Enchantment,5,5.84,0,0,0,0,1,0
Knight of the Tusk,Common,W,Creature,6,3.72,0,0,0,0,1,0
"Lena, Selfless Champion",Rare,W,Creature,6,8.09,0,0,0,0,1,0
