name,rarity,colorIdentity,types,Removal,cmc,score,B,G,R,U,W,quantity
Diregraf Ghoul,Uncommon,B,Creature,0,1,5.35,1,0,0,0,0,0
Duress,Common,B,Sorcery,0,1,3.1,1,0,0,0,0,1
Infernal Reckoning,Rare,B,Instant,1,1,2.04,1,0,0,0,0,0
Nightmare's Thirst,Uncommon,B,Instant,1,1,5.76,1,0,0,0,0,1
Stitcher's Supplier,Uncommon,B,Creature,0,1,2.42,1,0,0,0,0,1
Vampire Neonate,Common,B,Creature,0,1,4.27,1,0,0,0,0,1
Abnormal Endurance,Common,B,Instant,1,2,5.14,1,0,0,0,0,1
Child of Night,Common,B,Creature,0,2,5.19,1,0,0,0,0,2
Doomed Dissenter,Common,B,Creature,0,2,5.48,1,0,0,0,0,0
Graveyard Marshal,Rare,B,Creature,0,2,8.93,1,0,0,0,0,0
Infernal Scarring,Common,B,Enchantment,0,2,3.44,1,0,0,0,0,1
Macabre Waltz,Common,B,Sorcery,0,2,4.86,1,0,0,0,0,0
Reassembling Skeleton,Uncommon,B,Creature,0,2,5.67,1,0,0,0,0,0
Sovereign's Bite,Common,B,Sorcery,0,2,2.26,1,0,0,0,0,1
Walking Corpse,Common,B,Creature,0,2,3.77,1,0,0,0,0,0
Death Baron,Rare,B,Creature,0,3,7.46,1,0,0,0,0,0
Hired Blade,Common,B,Creature,0,3,5.7,1,0,0,0,0,1
Isareth the Awakener,Rare,B,Creature,0,3,9.49,1,0,0,0,0,0
Mind Rot,Common,B,Sorcery,0,3,4.12,1,0,0,0,0,0
Murder,Uncommon,B,Instant,1,3,9.48,1,0,0,0,0,0
Phylactery Lich,Rare,B,Creature,0,3,6.2,1,0,0,0,0,0
Plague Mare,Uncommon,B,Creature,0,3,7.29,1,0,0,0,0,1
Ravenous Harpy,Uncommon,B,Creature,0,3,5.95,1,0,0,0,0,1
Skymarch Bloodletter,Common,B,Creature,0,3,6.39,1,0,0,0,0,1
Blood Divination,Uncommon,B,Sorcery,0,4,4.84,1,0,0,0,0,0
Demon of Catastrophes,Rare,B,Creature,0,4,9.15,1,0,0,0,0,0
Fell Specter,Uncommon,B,Creature,0,4,5.57,1,0,0,0,0,0
Gravedigger,Uncommon,B,Creature,0,4,7.06,1,0,0,0,0,0
Infectious Horror,Common,B,Creature,0,4,3.61,1,0,0,0,0,1
"Liliana, Untouched by Death",Mythic Rare,B,Planeswalker,1,4,6.06,1,0,0,0,0,0
Skeleton Archer,Common,B,Creature,0,4,5.99,1,0,0,0,0,0
Strangling Spores,Common,B,Instant,1,4,6.79,1,0,0,0,0,0
Two-Headed Zombie,Common,B,Creature,0,4,5.13,1,0,0,0,0,1
Bone Dragon,Mythic Rare,B,Creature,0,5,9.28,1,0,0,0,0,1
Epicure of Blood,Common,B,Creature,0,5,5.28,1,0,0,0,0,0
Fraying Omnipotence,Rare,B,Sorcery,1,5,3.76,1,0,0,0,0,1
Lich's Caress,Common,B,Sorcery,1,5,7.52,1,0,0,0,0,0
Liliana's Contract,Rare,B,Enchantment,0,5,6.9,1,0,0,0,0,0
Open the Graves,Rare,B,Enchantment,0,5,6.9,1,0,0,0,0,0
Rise from the Grave,Uncommon,B,Sorcery,0,5,6.56,1,0,0,0,0,1
Vampire Sovereign,Uncommon,B,Creature,0,5,7.44,1,0,0,0,0,1
Bogstomper,Common,B,Creature,0,6,3.72,1,0,0,0,0,0
Hungering Hydra,Rare,G,Creature,0,1,9.48,0,1,0,0,0,1
Wall of Vines,Common,G,Creature,0,1,2.83,0,1,0,0,0,2
Druid of the Cowl,Common,G,Creature,0,2,6.32,0,1,0,0,0,0
Dryad Greenseeker,Uncommon,G,Creature,0,2,6.16,0,1,0,0,0,0
Elvish Clancaller,Rare,G,Creature,0,2,4.9,0,1,0,0,0,0
Greenwood Sentinel,Common,G,Creature,0,2,4.86,0,1,0,0,0,0
Highland Game,Common,G,Creature,0,2,4.23,0,1,0,0,0,2
Naturalize,Common,G,Instant,0,2,3.1,0,1,0,0,0,2
Plummet,Common,G,Instant,1,2,3.51,0,1,0,0,0,1
Rabid Bite,Common,G,Sorcery,1,2,7.15,0,1,0,0,0,1
Root Snare,Common,G,Instant,0,2,2.01,0,1,0,0,0,0
Talons of Wildwood,Common,G,Enchantment,0,2,5.14,0,1,0,0,0,0
Thorn Lieutenant,Rare,G,Creature,0,2,7.84,0,1,0,0,0,0
Titanic Growth,Common,G,Instant,1,2,5.41,0,1,0,0,0,0
Blanchwood Armor,Uncommon,G,Enchantment,0,3,4.82,0,1,0,0,0,0
Centaur Courser,Common,G,Creature,0,3,5.36,0,1,0,0,0,1
Colossal Majesty,Uncommon,G,Enchantment,0,3,4.99,0,1,0,0,0,0
Daggerback Basilisk,Common,G,Creature,0,3,5.8,0,1,0,0,0,0
Elvish Rejuvenator,Common,G,Creature,0,3,5.7,0,1,0,0,0,2
Ghirapur Guide,Uncommon,G,Creature,0,3,5.45,0,1,0,0,0,1
Gift of Paradise,Uncommon,G,Enchantment,0,3,4.95,0,1,0,0,0,1
Oakenform,Common,G,Enchantment,0,3,3.58,0,1,0,0,0,0
Reclamation Sage,Uncommon,G,Creature,0,3,5.62,0,1,0,0,0,0
Recollect,Uncommon,G,Sorcery,0,3,3.87,0,1,0,0,0,0
Runic Armasaur,Rare,G,Creature,0,3,7.39,0,1,0,0,0,0
Bristling Boar,Common,G,Creature,0,4,5.76,0,1,0,0,0,0
Druid of Horns,Uncommon,G,Creature,0,4,5,0,1,0,0,0,0
Giant Spider,Common,G,Creature,0,4,5.46,0,1,0,0,0,1
"Goreclaw, Terror of Qal Sisma",Rare,G,Creature,0,4,9.05,0,1,0,0,0,0
Scapeshift,Mythic Rare,G,Sorcery,0,4,2.28,0,1,0,0,0,0
Vine Mare,Uncommon,G,Creature,0,4,7.28,0,1,0,0,0,0
Declare Dominance,Uncommon,G,Sorcery,1,5,5.45,0,1,0,0,0,0
Gigantosaurus,Rare,G,Creature,0,5,5.87,0,1,0,0,0,0
Rhox Oracle,Common,G,Creature,0,5,5.06,0,1,0,0,0,0
Thornhide Wolves,Common,G,Creature,0,5,4.5,0,1,0,0,0,0
Vigilant Baloth,Uncommon,G,Creature,0,5,6.77,0,1,0,0,0,0
Vivien Reid,Mythic Rare,G,Planeswalker,0,5,9.27,0,1,0,0,0,0
Colossal Dreadmaw,Common,G,Creature,0,6,5.94,0,1,0,0,0,0
Prodigious Growth,Rare,G,Enchantment,0,6,6.38,0,1,0,0,0,0
Ghastbark Twins,Uncommon,G,Creature,0,7,6.12,0,1,0,0,0,0
Pelakka Wurm,Rare,G,Creature,0,7,8.99,0,1,0,0,0,0
Vivien's Invocation,Rare,G,Sorcery,0,7,6.72,0,1,0,0,0,0
Cinder Barrens,Common,Land,Land,0,0,5.7,1,0,1,0,0,0
Detection Tower,Rare,Land,Land,0,0,2.83,0,0,0,0,0,0
Forsaken Sanctuary,Common,Land,Land,0,0,5.7,1,0,0,0,1,0
Foul Orchard,Common,Land,Land,0,0,5.7,1,1,0,0,0,1
Highland Lake,Common,Land,Land,0,0,5.7,0,0,1,1,0,0
Meandering River,Common,Land,Land,0,0,5.7,0,0,0,1,1,0
Reliquary Tower,Uncommon,Land,Land,0,0,1.73,0,0,0,0,0,0
Rupture Spire,Uncommon,Land,Land,0,0,4.54,0,0,0,0,0,1
Stone Quarry,Common,Land,Land,0,0,5.7,0,0,1,0,1,0
Submerged Boneyard,Common,Land,Land,0,0,5.7,1,0,0,1,0,0
Timber Gorge,Common,Land,Land,0,0,5.7,0,1,1,0,0,0
Tranquil Expanse,Common,Land,Land,0,0,5.7,0,1,0,0,1,0
Woodland Stream,Common,Land,Land,0,0,5.7,0,1,0,1,0,0
Draconic Disciple,Uncommon,M,Creature,0,3,7.14,0,1,1,0,0,0
Enigma Drake,Uncommon,M,Creature,0,3,6.8,0,0,1,1,0,0
Satyr Enchanter,Uncommon,M,Creature,0,3,5.83,0,1,0,0,1,0
Aerial Engineer,Uncommon,M,Creature,0,4,6.72,0,0,0,1,1,1
"Arcades, the Strategist",Mythic Rare,M,Creature,0,4,7.75,0,1,0,1,1,0
Brawl-Bash Ogre,Uncommon,M,Creature,0,4,6.14,1,0,1,0,0,0
Heroic Reinforcements,Uncommon,M,Sorcery,0,4,6.52,0,0,1,0,1,1
"Nicol Bolas, the Arisen",Mythic Rare,M,Planeswalker,0,4,10.68,0,0,0,0,0,0
"Nicol Bolas, the Ravager",Mythic Rare,M,Creature,0,4,10.68,1,0,1,1,0,0
Poison-Tip Archer,Uncommon,M,Creature,0,4,7.48,1,1,0,0,0,0
Skyrider Patrol,Uncommon,M,Creature,0,4,8.4,0,1,0,1,0,0
Regal Bloodlord,Uncommon,M,Creature,0,5,7.16,1,0,0,0,1,0
"Palladia-Mors, the Ruiner",Mythic Rare,M,Creature,0,6,9.95,0,1,1,0,1,0
Psychic Symbiont,Uncommon,M,Creature,0,6,7.5,1,0,0,1,0,1
"Vaevictis Asmadi, the Dire",Mythic Rare,M,Creature,0,6,9.31,1,1,1,0,0,0
"Chromium, the Mutable",Mythic Rare,M,Creature,0,7,9.41,1,0,0,1,1,0
Alpine Moon,Rare,R,Enchantment,0,1,1.24,0,0,1,0,0,0
Banefire,Rare,R,Sorcery,1,1,9.87,0,0,1,0,0,0
Crash Through,Common,R,Sorcery,0,1,3.3,0,0,1,0,0,0
Goblin Motivator,Common,R,Creature,0,1,4.07,0,0,1,0,0,0
Shock,Common,R,Instant,1,1,7.59,0,0,1,0,0,1
Smelt,Common,R,Instant,0,1,2.12,0,0,1,0,0,2
Thud,Uncommon,R,Sorcery,0,1,4.3,0,0,1,0,0,0
Dark-Dweller Oracle,Rare,R,Creature,0,2,6.76,0,0,1,0,0,0
Dismissive Pyromancer,Rare,R,Creature,0,2,8.26,0,0,1,0,0,0
Doublecast,Uncommon,R,Sorcery,0,2,3.19,0,0,1,0,0,0
Goblin Instigator,Common,R,Creature,0,2,5.61,0,0,1,0,0,1
Lightning Mare,Uncommon,R,Creature,0,2,5.22,0,0,1,0,0,0
Lightning Strike,Uncommon,R,Instant,1,2,8.8,0,0,1,0,0,0
Sure Strike,Common,R,Instant,1,2,4.75,0,0,1,0,0,0
Tormenting Voice,Common,R,Sorcery,0,2,4.63,0,0,1,0,0,1
Viashino Pyromancer,Common,R,Creature,0,2,5.47,0,0,1,0,0,0
Act of Treason,Common,R,Sorcery,0,3,4.49,0,0,1,0,0,0
Boggart Brute,Common,R,Creature,0,3,5.92,0,0,1,0,0,0
Catalyst Elemental,Common,R,Creature,0,3,3.91,0,0,1,0,0,0
Dragon Egg,Uncommon,R,Creature,0,3,5.37,0,0,1,0,0,0
Guttersnipe,Uncommon,R,Creature,0,3,6.03,0,0,1,0,0,1
Onakke Ogre,Common,R,Creature,0,3,4.37,0,0,1,0,0,1
"Sarkhan, Fireblood",Mythic Rare,R,Planeswalker,0,3,7.67,0,0,1,0,0,0
Spit Flame,Rare,R,Instant,0,3,8.87,0,0,1,0,0,0
Trumpet Blast,Common,R,Instant,1,3,4.07,0,0,1,0,0,1
Electrify,Common,R,Instant,1,4,7.45,0,0,1,0,0,1
Goblin Trashmaster,Rare,R,Creature,0,4,6.84,0,0,1,0,0,0
Havoc Devils,Common,R,Creature,0,4,5.63,0,0,1,0,0,1
Hostile Minotaur,Common,R,Creature,0,4,5.32,0,0,1,0,0,1
Inferno Hellion,Uncommon,R,Creature,0,4,4.06,0,0,1,0,0,0
Sarkhan's Unsealing,Rare,R,Enchantment,0,4,6.65,0,0,1,0,0,0
Tectonic Rift,Uncommon,R,Sorcery,0,4,2.59,0,0,1,0,0,0
Volley Veteran,Uncommon,R,Creature,0,4,6.32,0,0,1,0,0,0
Demanding Dragon,Rare,R,Creature,0,5,9.74,0,0,1,0,0,0
Fire Elemental,Common,R,Creature,0,5,3.87,0,0,1,0,0,0
Lava Axe,Common,R,Sorcery,0,5,3.44,0,0,1,0,0,0
Siegebreaker Giant,Uncommon,R,Creature,0,5,6.72,0,0,1,0,0,0
Sparktongue Dragon,Common,R,Creature,0,5,6.35,0,0,1,0,0,0
Fiery Finish,Uncommon,R,Sorcery,1,6,5.71,0,0,1,0,0,0
"Lathliss, Dragon Queen",Rare,R,Creature,0,6,9.78,0,0,1,0,0,0
Volcanic Dragon,Uncommon,R,Creature,0,6,7.64,0,0,1,0,0,0
Apex of Power,Mythic Rare,R,Sorcery,0,10,2.15,0,0,1,0,0,0
Gearsmith Prodigy,Common,U,Creature,0,1,3.77,0,0,0,1,0,0
Mistcaller,Rare,U,Creature,0,1,2.37,0,0,0,1,0,1
Aether Tunnel,Uncommon,U,Enchantment,0,2,5.04,0,0,0,1,0,0
Anticipate,Common,U,Instant,0,2,5.21,0,0,0,1,0,0
Departed Deckhand,Uncommon,U,Creature,0,2,6.87,0,0,0,1,0,0
Disperse,Common,U,Instant,1,2,5.58,0,0,0,1,0,0
Essence Scatter,Common,U,Instant,1,2,5.6,0,0,0,1,0,0
Ghostform,Common,U,Sorcery,0,2,3.4,0,0,0,1,0,1
Metamorphic Alteration,Rare,U,Enchantment,0,2,6.83,0,0,0,1,0,0
Mystic Archaeologist,Rare,U,Creature,0,2,7.68,0,0,0,1,0,1
Omenspeaker,Common,U,Creature,0,2,6.24,0,0,0,1,0,1
Supreme Phantom,Rare,U,Creature,0,2,6.32,0,0,0,1,0,0
Surge Mare,Uncommon,U,Creature,0,2,6.02,0,0,0,1,0,0
Wall of Mist,Common,U,Creature,0,2,3.1,0,0,0,1,0,1
Aven Wind Mage,Common,U,Creature,0,3,6.51,0,0,0,1,0,1
Aviation Pioneer,Common,U,Creature,0,3,5.88,0,0,0,1,0,2
Cancel,Common,U,Instant,1,3,3.96,0,0,0,1,0,2
Divination,Common,U,Sorcery,0,3,5.87,0,0,0,1,0,0
Dwindle,Common,U,Enchantment,1,3,6.25,0,0,0,1,0,1
Exclusion Mage,Uncommon,U,Creature,0,3,7.95,0,0,0,1,0,1
Mirror Image,Uncommon,U,Creature,0,3,5.97,0,0,0,1,0,0
Psychic Corrosion,Uncommon,U,Enchantment,0,3,2.91,0,0,0,1,0,0
"Sai, Master Thopterist",Rare,U,Creature,0,3,7.34,0,0,0,1,0,0
Skilled Animator,Uncommon,U,Creature,0,3,5.98,0,0,0,1,0,0
Tolarian Scholar,Common,U,Creature,0,3,3.06,0,0,0,1,0,0
Uncomfortable Chill,Common,U,Instant,1,3,4.24,0,0,0,1,0,1
Bone to Ash,Uncommon,U,Instant,1,4,4.27,0,0,0,1,0,0
One with the Machine,Rare,U,Sorcery,0,4,4.23,0,0,0,1,0,0
Scholar of Stars,Common,U,Creature,0,4,5,0,0,0,1,0,0
Sift,Uncommon,U,Sorcery,0,4,6.05,0,0,0,1,0,0
Sleep,Uncommon,U,Sorcery,1,4,7.36,0,0,0,1,0,0
Snapping Drake,Common,U,Creature,0,4,5.93,0,0,0,1,0,0
Djinn of Wishes,Rare,U,Creature,0,5,9.27,0,0,0,1,0,0
Patient Rebuilding,Rare,U,Enchantment,0,5,6.48,0,0,0,1,0,0
Salvager of Secrets,Common,U,Creature,0,5,5.14,0,0,0,1,0,0
Switcheroo,Uncommon,U,Sorcery,1,5,6.93,0,0,0,1,0,0
"Tezzeret, Artifice Master",Mythic Rare,U,Planeswalker,0,5,10.76,0,0,0,1,0,0
Totally Lost,Common,U,Instant,1,5,5.42,0,0,0,1,0,0
Frilled Sea Serpent,Common,U,Creature,0,6,4.65,0,0,0,1,0,0
Horizon Scholar,Uncommon,U,Creature,0,6,7.28,0,0,0,1,0,0
Windreader Sphinx,Rare,U,Creature,0,7,8.06,0,0,0,1,0,0
Omniscience,Mythic Rare,U,Enchantment,0,10,2.17,0,0,0,1,0,0
Ajani's Welcome,Uncommon,W,Enchantment,1,1,2.78,0,0,0,0,1,0
Isolate,Rare,W,Instant,1,1,2.09,0,0,0,0,1,0
Leonin Vanguard,Uncommon,W,Creature,0,1,3.74,0,0,0,0,1,0
Novice Knight,Uncommon,W,Creature,0,1,4.67,0,0,0,0,1,0
Rustwing Falcon,Common,W,Creature,0,1,3.4,0,0,0,0,1,0
Aegis of the Heavens,Uncommon,W,Instant,0,2,3.2,0,0,0,0,1,0
Ajani's Pridemate,Uncommon,W,Creature,0,2,6.75,0,0,0,0,1,0
Cavalry Drillmaster,Common,W,Creature,0,2,5.91,0,0,0,0,1,2
Daybreak Chaplain,Common,W,Creature,0,2,4.34,0,0,0,0,1,0
Knight's Pledge,Common,W,Enchantment,0,2,2.82,0,0,0,0,1,1
Mighty Leap,Common,W,Instant,1,2,4.48,0,0,0,0,1,0
Oreskos Swiftclaw,Common,W,Creature,0,2,4.11,0,0,0,0,1,1
Remorseful Cleric,Rare,W,Creature,0,2,6.74,0,0,0,0,1,0
Revitalize,Common,W,Instant,0,2,2.33,0,0,0,0,1,0
Suncleanser,Rare,W,Creature,0,2,4.46,0,0,0,0,1,1
Take Vengeance,Common,W,Sorcery,1,2,7.41,0,0,0,0,1,0
Invoke the Divine,Common,W,Instant,0,3,3.31,0,0,0,0,1,1
Loxodon Line Breaker,Common,W,Creature,0,3,3.58,0,0,0,0,1,0
Luminous Bonds,Common,W,Enchantment,1,3,7.85,0,0,0,0,1,0
Make a Stand,Uncommon,W,Instant,1,3,5.17,0,0,0,0,1,1
Mentor of the Meek,Rare,W,Creature,0,3,8.61,0,0,0,0,1,0
Militia Bugler,Uncommon,W,Creature,0,3,6.79,0,0,0,0,1,0
Pegasus Courser,Common,W,Creature,0,3,6.86,0,0,0,0,1,0
Resplendent Angel,Mythic Rare,W,Creature,0,3,10.73,0,0,0,0,1,0
Shield Mare,Uncommon,W,Creature,0,3,5.75,0,0,0,0,1,0
Trusty Packbeast,Common,W,Creature,0,3,4.63,0,0,0,0,1,1
Aethershield Artificer,Uncommon,W,Creature,0,4,6.1,0,0,0,0,1,0
"Ajani, Adversary of Tyrants",Mythic Rare,W,Planeswalker,0,4,9.86,0,0,0,0,1,0
Ajani's Last Stand,Rare,W,Enchantment,0,4,6.74,0,0,0,0,1,0
Dwarven Priest,Common,W,Creature,0,4,4.49,0,0,0,0,1,1
Gallant Cavalry,Common,W,Creature,0,4,6.51,0,0,0,0,1,1
Hieromancer's Cage,Uncommon,W,Enchantment,1,4,8.33,0,0,0,0,1,0
Inspired Charge,Common,W,Instant,1,4,3.98,0,0,0,0,1,0
Leonin Warleader,Rare,W,Creature,0,4,10.13,0,0,0,0,1,0
Star-Crowned Stag,Common,W,Creature,0,4,6.99,0,0,0,0,1,1
Valiant Knight,Rare,W,Creature,0,4,8.18,0,0,0,0,1,0
Angel of the Dawn,Common,W,Creature,0,5,7.12,0,0,0,0,1,1
Cleansing Nova,Rare,W,Sorcery,1,5,9.51,0,0,0,0,1,0
Herald of Faith,Uncommon,W,Creature,0,5,7.62,0,0,0,0,1,0
Knightly Valor,Uncommon,W,Enchantment,0,5,5.84,0,0,0,0,1,0
Knight of the Tusk,Common,W,Creature,0,6,3.72,0,0,0,0,1,0
"Lena, Selfless Champion",Rare,W,Creature,0,6,8.09,0,0,0,0,1,0
